"entrez","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"51249",493.13882516655406,-1.0798637566620872,0.16369319897061546,1.3726441926207925e-11,1.2869735822724238e-10,"TMEM69"
"55658",776.9133251650941,0.9533279954822985,0.1436641960911118,1.3897996485597437e-11,1.3021502630582408e-10,"RNF126"
"55269",778.855341831757,1.0152961646447225,0.15375414186774372,1.3919930205092118e-11,1.3032970864029494e-10,"PSPC1"
"9831",195.69022391533466,-1.63039778686684,0.2510537547460839,1.4008167771030885e-11,1.3106458989666682e-10,"ZNF623"
"4683",614.3427511365015,-1.050733894753128,0.15924357607656736,1.4530626521504586e-11,1.358583265518979e-10,"NBN"
"2534",769.6181566556384,-1.0567201088866,0.16019992998983582,1.4730581277591322e-11,1.3763215099181053e-10,"FYN"
"9884",694.0823810616963,0.8190566890362477,0.12315479062268767,1.488250058211893e-11,1.3895501411568683e-10,"LRRC37A"
"389541",2810.650477358097,1.256683423522571,0.1938125189836954,1.542842077024713e-11,1.4395219795695532e-10,"LAMTOR4"
"2894",139.3952930889798,1.3483889563959293,0.2070325758691075,1.5496409843809676e-11,1.4448629011790645e-10,"GRID1"
"1938",73699.66478874572,0.9712702413875527,0.14759533433355476,1.5747673181856835e-11,1.4672728061681576e-10,"EEF2"
"100128731",2744.6712245976614,1.1634207324617358,0.17809114906849824,1.5815283572703064e-11,1.4719491998028442e-10,"OST4"
"10964",1563.083057480011,-2.132337711559766,0.33186877107434226,1.5819758971477203e-11,1.4719491998028442e-10,"IFI44L"
"51562",359.37483320279034,-1.3911674515210206,0.2148777179819708,1.619934072110569e-11,1.506225006882891e-10,"MBIP"
"8013",26.598882941866425,3.400117414713618,0.541101823989988,1.6270626103480542e-11,1.5118076569543598e-10,"NR4A3"
"10635",439.239715290541,-1.9035800243678467,0.30604409642940805,1.647016039715781e-11,1.5292907910206266e-10,"RAD51AP1"
"6142",107331.58576994797,1.2518341918162874,0.19304506586506504,1.65396288786203e-11,1.534681230317805e-10,"RPL18A"
"54108",477.13885310750567,-1.4541995024036367,0.22664891076884155,1.6556326941314267e-11,1.5351711429377263e-10,"CHRAC1"
"7627",92.80615426503843,-2.6962001129388335,0.42329661411704317,1.6573716173882454e-11,1.5357244242443115e-10,"ZNF75A"
"2551",528.4929687429486,-0.9378486224644267,0.1422745777014484,1.6738465206290076e-11,1.5499219331857444e-10,"GABPA"
"85406",194.54680607192765,-2.0827793326485566,0.32563100515926796,1.6896521416403637e-11,1.5634805949314996e-10,"DNAJC14"
"22872",1060.963388783462,0.9785382461572456,0.14877483162128163,1.715663061538897e-11,1.5864573495454243e-10,"SEC31A"
"10010",341.2170286555893,-1.4391517682018566,0.22163241465533923,1.725541374681185e-11,1.594495105332545e-10,"TANK"
"55833",3132.339918033727,1.3025965753885735,0.20209740431244033,1.737390714878088e-11,1.6043419066988939e-10,"UBAP2"
"59307",230.96349899829636,1.4123397616427862,0.21838769114002496,1.7606475258807325e-11,1.6247018521253566e-10,"SIGIRR"
"11193",113.26123168252326,-2.5775226738253325,0.4141790749932385,1.7622948017676063e-11,1.6251065575970828e-10,"WBP4"
"51569",1448.8890972514416,-0.8681031879784977,0.13140735118719368,1.7760187017838515e-11,1.6366395781688747e-10,"UFM1"
"162073",292.92028239635084,-1.45156666770845,0.22501191406986132,1.7846596237005832e-11,1.64235103632131e-10,"ITPRIPL2"
"83707",445.7313085394079,1.3451914210880578,0.20763868957778164,1.7835891222143537e-11,1.64235103632131e-10,"TRPT1"
"64801",195.42489620996835,-1.6041517273377872,0.24893647567561558,1.8051103996604155e-11,1.6600348374442057e-10,"ARV1"
"8508",3426.119735429054,0.9363284696711245,0.14244929358387207,1.8264102259949966e-11,1.6784747428915057e-10,"NIPSNAP1"
"57804",289.03470642177217,1.275966951068904,0.19655083220535133,1.8568098431868737e-11,1.7052464714240108e-10,"POLD4"
"3654",764.7468805277507,-1.3171856435269829,0.20429624357763904,1.872605839050482e-11,1.7182300439845472e-10,"IRAK1"
"6838",113.79433124463493,-1.5707590649567795,0.24269917218125098,1.8735033428645194e-11,1.7182300439845472e-10,"SURF6"
"4849",194.0589048723589,1.4004170502393327,0.21649746060349082,1.8868533934111644e-11,1.7292940609688552e-10,"CNOT3"
"6829",200.93372983347277,1.3113490194286177,0.2023546374531733,1.9668488357287807e-11,1.8013816482543227e-10,"SUPT5H"
"7752",89.07732795312188,-2.081576104903047,0.32546037303097886,1.9733361682600965e-11,1.8060929055314496e-10,"ZNF200"
"51166",187.71651081623315,-1.3377071139835703,0.20683561775469136,1.9833666572838918e-11,1.8140384154545528e-10,"AADAT"
"10670",824.5571894215802,1.0445481132595158,0.15987618033872847,2.022033862453521e-11,1.8481471978713522e-10,"RRAGA"
"6792",88.34003772801556,2.2055570645334495,0.3462526259266923,2.042417513704888e-11,1.8655097467229768e-10,"CDKL5"
"57020",1511.6848693260058,1.1078244206918804,0.17043313743963914,2.0462266370859522e-11,1.8677201042512304e-10,"VPS35L"
"6992",572.8873640623193,1.1152586333677779,0.1714247074032227,2.0987049993150095e-11,1.9143208083982566e-10,"PPP1R11"
"84859",813.489394655746,1.397651268407959,0.21827870061971247,2.1726883406437865e-11,1.9804606603359805e-10,"LRCH3"
"83480",204.14616630702082,-1.6537934597233261,0.26049197765522386,2.1752190491300522e-11,1.9814241270700238e-10,"PUS3"
"1122",750.4163584914938,-1.9805269041696463,0.32288675194044386,2.2787975019637184e-11,2.0743691546311572e-10,"CHML"
"1869",361.69104213480205,-1.1153958298688367,0.17125872963032843,2.2923604949798254e-11,2.0853035761166276e-10,"E2F1"
"36",183.81523304608987,-1.535763047043613,0.23876451400517532,2.303643306882202e-11,2.0941503895220555e-10,"ACADSB"
"84002",258.7164874588503,-1.5829064512104116,0.24960892706765744,2.324384562164502e-11,2.1115777323176846e-10,"B3GNT5"
"286",181.6851189229803,1.5471791216925666,0.24051583236365418,2.3574230139331726e-11,2.1401453357414924e-10,"ANK1"
"2033",896.6571579796852,1.4028310855494863,0.2196555844684066,2.404988458169145e-11,2.1818535641082425e-10,"EP300"
"284323",92.65630598913621,-2.3448395560558772,0.3695376624985622,2.41069349569058e-11,2.1840818092695316e-10,"ZNF780A"
"80146",595.5858075647948,1.2572633223066711,0.19479322148160702,2.410071475218671e-11,2.1840818092695316e-10,"UXS1"
"706",4193.074195002573,1.129676007667435,0.174770934954313,2.4299170419266525e-11,2.2000157999127166e-10,"TSPO"
"11102",331.3028317536149,-1.3316212858838212,0.20620908538701271,2.483131910425602e-11,2.2466829431811722e-10,"RPP14"
"55284",814.1200426687237,-1.4649005776515494,0.2310915309427828,2.4863905209939125e-11,2.248118396419849e-10,"UBE2W"
"100505538",37.123486899512415,-3.677676960665801,0.5781311919684828,2.5200784427519696e-11,2.2770466843279724e-10,"RBM26-AS1"
"10644",694.3434923340361,0.9291584940109436,0.14168748714289478,2.5247391087690437e-11,2.2797258104365208e-10,"IGF2BP2"
"5621",601.8283348580628,-1.0028511900239117,0.1542094988677615,2.556461984515539e-11,2.3068208981081493e-10,"PRNP"
"10533",402.8371934229159,1.3400568202663434,0.20899989204330952,2.5707315105375403e-11,2.3181411910916988e-10,"ATG7"
"3064",499.3949176288594,1.1796144737839462,0.18205435015113308,2.592227548871829e-11,2.3359584044625833e-10,"HTT"
"57801",354.7700068073067,2.051244164703908,0.33228632086850834,2.625615229867116e-11,2.364460600506589e-10,"HES4"
"2222",6039.1584219991155,1.1605559332800253,0.18053236602489242,2.6423418981968003e-11,2.377930844796251e-10,"FDFT1"
"54455",295.68664310104225,1.0423256100413683,0.16045126475143345,2.6794077050453694e-11,2.4096746885842804e-10,"FBXO42"
"54543",11118.85305355213,0.948546147302511,0.14523692079828687,2.6821636589497435e-11,2.4105408017766913e-10,"TOMM7"
"57568",1215.162890783943,0.8092240346427445,0.12335291251598625,2.7519588040193734e-11,2.471615639281261e-10,"SIPA1L2"
"51097",1867.3825606622872,0.8116210108853671,0.12384002910434337,2.7602026699176904e-11,2.477364812886739e-10,"SCCPDH"
"80820",50.06330629635918,2.3446512885392368,0.37148964667068646,2.78947340715838e-11,2.5019659745993604e-10,"EEPD1"
"6556",80.83793040404557,2.078956863079435,0.3280370018301554,2.823728546726106e-11,2.5310020207154997e-10,"SLC11A1"
"9759",367.51756773231625,1.1362322190398448,0.17573654524028803,2.8440415945088867e-11,2.547510941916854e-10,"HDAC4"
"5360",668.290767865183,1.2015962709555874,0.18718868066744754,2.9051653522801926e-11,2.6005291718646594e-10,"PLTP"
"80821",366.6787554997439,-1.1413794157630168,0.17627505202672122,2.9343486352756376e-11,2.623159401680914e-10,"DDHD1"
"81894",94.26210396035027,-2.849024063210998,0.46671483992397117,2.9332563489677316e-11,2.623159401680914e-10,"SLC25A28"
"63877",600.5265271567034,-1.1175728392505606,0.17374123246165235,2.994677019225023e-11,2.6735346961142385e-10,"FAM204A"
"84864",358.2626309884912,-1.856827934336748,0.29781547031175304,2.992997015159049e-11,2.6735346961142385e-10,"RIOX2"
"9529",1265.530586434774,-2.0143217463750007,0.32959921770046274,3.009948296616951e-11,2.685385192303577e-10,"BAG5"
"10807",593.4253086666082,-1.8348474128938752,0.29477665197688424,3.084185603596307e-11,2.749064269330401e-10,"ENTR1"
"387841",23124.47017283888,1.1864516114032706,0.18470045611668967,3.08541315166945e-11,2.749064269330401e-10,"RPL13AP20"
"92070",41.08027227455978,-2.8646137260340283,0.4543292481495776,3.146282137586964e-11,2.801441280785214e-10,"CTBP1-DT"
"57594",124.26437011695029,-1.3992415912491798,0.21789123052662202,3.176905657539229e-11,2.826836304805754e-10,"HOMEZ"
"414777",102.85390284342787,-1.7681561548769422,0.27806245109764544,3.1928996947092975e-11,2.8391889150374674e-10,"HCG18"
"6181",37399.43079783607,1.0045083940056698,0.15496145643315687,3.217847190698954e-11,2.8594815253765654e-10,"RPLP2"
"57103",218.08435802196846,-2.2988053501924948,0.37690541706152814,3.2278208410776286e-11,2.866449881657115e-10,"TIGAR"
"163786",108.50482985350439,-2.6482333945697634,0.43306779268025725,3.2471436108930524e-11,2.8817059965978277e-10,"SASS6"
"7247",981.7293546518164,-1.3122203714114304,0.2059983492140719,3.273325072645483e-11,2.903024775838953e-10,"TSN"
"7461",159.52114443158058,1.6205017091050549,0.2561876914806331,3.3933566516868294e-11,3.0074937496327895e-10,"CLIP2"
"6491",865.899833432313,1.102766177249218,0.17075129500559313,3.406043866249584e-11,3.0167496562401616e-10,"STIL"
"100129034",204.40019667592998,-1.2033489107044277,0.18713067433749486,3.462059201555908e-11,3.0643440398235146e-10,"LOC100129034"
"84333",582.7982850045105,-1.3136884109654332,0.20517203087866684,3.518509379570439e-11,3.1122604347581935e-10,"PCGF5"
"7311",50124.082347072166,1.301236625350769,0.20488975642617366,3.5298247740887147e-11,3.120216573808203e-10,"UBA52"
"8603",355.90355175042123,0.9862591030397733,0.15239291433470598,3.555654063703055e-11,3.1409835010832837e-10,"FAM193A"
"1495",4012.719841955984,1.5875992398793044,0.25580632899762484,3.588123346958586e-11,3.1675849244818247e-10,"CTNNA1"
"79139",557.2223077662652,1.270798882863894,0.19830338676102682,3.5970402919200435e-11,3.17337314467618e-10,"DERL1"
"9141",1406.7361068719224,-1.0005019932454846,0.15503818091504246,3.643339495388968e-11,3.212111443639651e-10,"PDCD5"
"341",2109.5083799931867,1.398226080085491,0.22198391423445152,3.682031658309174e-11,3.244096700259951e-10,"APOC1"
"9319",937.3088407060859,-1.1666366023388453,0.18214100485754262,3.685365553036894e-11,3.244907652952262e-10,"TRIP13"
"7625",321.14711907862306,-1.7107669396290308,0.27407424747557363,3.7070327350562694e-11,3.2618491572533734e-10,"ZNF74"
"7515",791.3448657368104,1.4395377169523025,0.22896352713666515,3.7391820512116516e-11,3.2879857866933065e-10,"XRCC1"
"10024",1335.043478714557,0.9294256136643206,0.14310015228376338,3.743514555072695e-11,3.289643999539372e-10,"TROAP"
"5936",146.80215924021542,-1.4094480972137076,0.22140522886413955,3.7808400979335656e-11,3.320274011542573e-10,"RBM4"
"1398",612.4691777928996,-1.6390543555385666,0.26456940050033273,3.784445438851972e-11,3.3212708175825567e-10,"CRK"
"9673",168.23076375432902,-2.109263865178439,0.3402294990615666,3.8519225713756785e-11,3.37828434260574e-10,"SLC25A44"
"11222",2759.575347309753,-0.9669563305055937,0.1507776285103304,3.9594365243371447e-11,3.470314476513228e-10,"MRPL3"
"865",868.7515955326979,-1.7311602626418054,0.2831939505256155,4.076195050021695e-11,3.570321983553205e-10,"CBFB"
"6223",61419.1300054302,1.0556887753268183,0.1642272805819812,4.0885272435109505e-11,3.578792238867496e-10,"RPS19"
"100462977",241.67679782613894,3.534973760256174,0.601344189661763,4.102202604023268e-11,3.58842641581606e-10,"MTRNR2L1"
"5595",800.442318652757,1.3929989194762318,0.2218807750395354,4.1905613022835666e-11,3.6633352866841713e-10,"MAPK3"
"64423",587.4256056422239,1.1187094879493003,0.17537292076622638,4.257611110979821e-11,3.719530954329025e-10,"INF2"
"55668",779.4011443083338,0.8955403662800608,0.13822237184551972,4.289076277015237e-11,3.74458639899155e-10,"GPATCH2L"
"8666",5490.337564899823,1.097481971378358,0.17174327661989064,4.378171876304876e-11,3.8198910367890373e-10,"EIF3G"
"653464",168.4379594522367,-2.649235399260614,0.45677542717146247,4.3856051703831704e-11,3.8238950399352605e-10,"SRGAP2C"
"64097",65.09162113536182,-2.753550657918534,0.44677110693108507,4.476952683656824e-11,3.9010128860509394e-10,"EPB41L4A"
"115098",900.2672207034484,0.8263980425237638,0.12821591400891455,4.511425667880959e-11,3.928505058591936e-10,"CCDC124"
"28991",263.5441809835225,-1.4687263864043234,0.23316223986429158,4.5967576391672224e-11,4.000220482757495e-10,"COMMD5"
"7716",764.7415490479302,-1.7046895701625604,0.2782621954243308,4.7127024731046364e-11,4.0984660252840776e-10,"VEZF1"
"54674",45.53309747357889,-3.7468192417442894,0.5991881832274728,4.747382076189576e-11,4.125956820579757e-10,"LRRN3"
"11161",713.7547755712832,0.9138006893109673,0.1415014663064134,4.778516539098729e-11,4.1503330018205695e-10,"ERG28"
"51317",458.87221506303155,1.4603953985983336,0.23266116252425867,4.82156967521096e-11,4.182322856981378e-10,"PHF21A"
"9572",369.949717752576,2.208892173933535,0.3728828424562451,4.8187104145329235e-11,4.182322856981378e-10,"NR1D1"
"51444",1270.8499794827276,-0.7836330288566777,0.12099405159631245,4.8750681916008745e-11,4.226002052615974e-10,"RNF138"
"9620",382.7155138355737,1.7938777853512757,0.2922099937347876,4.884559918228971e-11,4.2315018106049306e-10,"CELSR1"
"57542",284.4516521106689,-1.5065015315253207,0.23850645606687673,4.9356716869417556e-11,4.2730267759775853e-10,"KLHL42"
"54805",135.65178115526098,2.052479688840616,0.32936206266642204,5.007218249485112e-11,4.3321782087726726e-10,"CNNM2"
"54793",268.1398408949369,-1.2760200830125854,0.20100504199837269,5.119773545185166e-11,4.426710952734055e-10,"KCTD9"
"30008",612.9022102431096,1.016896919967096,0.15851214245552805,5.146144061741105e-11,4.446652115045575e-10,"EFEMP2"
"84128",555.9235406616456,-1.5961119923023426,0.25382501917803246,5.236818349223619e-11,4.52209522834371e-10,"WDR75"
"53339",1815.545265333583,-1.71106844877281,0.2813139971322385,5.278659916519811e-11,4.5553005505525584e-10,"BTBD1"
"23481",1438.0553686289315,0.7667173129442076,0.11922094096037252,5.328902087431718e-11,4.5957080542347306e-10,"PES1"
"55573",1251.3144504527363,-1.797335684307119,0.296743097447814,5.474946245007464e-11,4.71863155539265e-10,"CDV3"
"9520",922.6351482738469,0.8615626444677126,0.13389154226293062,5.824895681960112e-11,5.017022578088001e-10,"NPEPPS"
"8635",134.8004074692296,1.404303315595944,0.22264021586507396,5.851990844968496e-11,5.037132964827236e-10,"RNASET2"
"5150",204.2856806912256,-1.5069780316921724,0.24176556706201724,5.959748140232958e-11,5.126603566566354e-10,"PDE7A"
"4133",530.1802897627038,-1.1374446227165655,0.1795435701566629,5.991096062524668e-11,5.15027407676753e-10,"MAP2"
"5373",258.9416360912671,-2.4606539416353654,0.4071448901095981,6.004820961959175e-11,5.15877430246269e-10,"PMM2"
"6996",432.56788390037764,-1.3069973855598294,0.20665231869324852,6.105160231345735e-11,5.241627031318224e-10,"TDG"
"144348",1309.561826523142,-1.389119520228774,0.22321745858950418,6.12860090229957e-11,5.255040760932253e-10,"ZNF664"
"8878",1612.8942837006089,1.0084608794024146,0.15839489168387175,6.126260946585895e-11,5.255040760932253e-10,"SQSTM1"
"5566",360.56010650530214,1.3042901474021287,0.20757719086154167,6.1840718063445e-11,5.299225330548235e-10,"PRKACA"
"5162",927.3159170518417,-0.7811436059109214,0.12126640246003287,6.18885436354566e-11,5.299945663558688e-10,"PDHB"
"51574",517.8621171945787,-1.6668908294826665,0.2727318953671185,6.283893741503686e-11,5.377909061395103e-10,"LARP7"
"100506054",134.82894704274338,-1.6712054740186892,0.26689183452296883,6.320688824464109e-11,5.405958094460556e-10,"RNASEH1-DT"
"65260",337.3478360681069,-1.5563548680867552,0.24795034135780628,6.366276481617581e-11,5.441486795635625e-10,"COA7"
"660",136.59496482430566,-2.1435013113495525,0.34701521025059395,6.380866816243102e-11,5.450492652121252e-10,"BMX"
"144363",643.2672062105414,-1.2505894600101883,0.19788284928842767,6.386888477163826e-11,5.452172417490009e-10,"ETFRF1"
"388574",366.09308630959123,0.8656694212378261,0.1349739337467826,6.391293181129251e-11,5.452470610424034e-10,"RPL23AP87"
"79738",242.643143361793,-1.7040553681808555,0.2734968477685165,6.450814059130302e-11,5.499758720672601e-10,"BBS10"
"4627",645.632105654022,1.6208495475715259,0.26399714204255725,6.473845571804789e-11,5.515896939981964e-10,"MYH9"
"50862",567.1727939382017,-0.9575527438876584,0.14998522987540566,6.540432775087175e-11,5.569101878470365e-10,"RNF141"
"79068",1082.7911920177683,1.1625301431048705,0.18399240768780994,6.54861359682778e-11,5.572538595528449e-10,"FTO"
"889",535.201810907719,-0.9003897269248817,0.14078206337825971,6.569150556711563e-11,5.586478762491269e-10,"KRIT1"
"6598",1794.9080079624637,1.4218097850713651,0.2298797427223126,6.653759462251987e-11,5.65485435966991e-10,"SMARCB1"
"5295",167.81572611420447,-1.2749296356768094,0.20217383618361187,6.659432378485191e-11,5.656100336622452e-10,"PIK3R1"
"51193",726.7945250614745,-1.590216469051154,0.2588581080547728,6.670831570782607e-11,5.657509124069607e-10,"ZNF639"
"54623",323.7736828535853,1.2997109799292015,0.2075030482243294,6.673714742115579e-11,5.657509124069607e-10,"PAF1"
"57095",337.2255335851512,-1.6536270445296803,0.26927633906578735,6.66539621154549e-11,5.657509124069607e-10,"PITHD1"
"3133",513.7810568742798,1.3351582816962093,0.21361304343011692,6.691802002878077e-11,5.669267670365202e-10,"HLA-E"
"64131",144.22266064448254,1.513983700102194,0.2420422800690503,6.716024537252209e-11,5.686205913309569e-10,"XYLT1"
"6281",7868.27393692511,1.6803599546825791,0.27628359868089203,7.059300497746903e-11,5.973083397873323e-10,"S100A10"
"150465",744.9295097819263,-1.4347346694045875,0.2309603288852333,7.135324093591167e-11,6.030215683467876e-10,"TTL"
"51099",415.0663461927132,-1.613052812661473,0.258269601249832,7.13635895100403e-11,6.030215683467876e-10,"ABHD5"
"80764",389.13611186671864,-1.8115180272602918,0.2979232582151581,7.14027770032046e-11,6.030215683467876e-10,"THAP7"
"85440",493.00006305180733,1.021984665980061,0.1604662516047582,7.254691124064729e-11,6.122995741559968e-10,"DOCK7"
"9675",356.0981568565578,-1.2658420269404385,0.2013632685241249,7.290191149786354e-11,6.149097867558189e-10,"TTI1"
"2771",2577.9202541310306,1.0107876907556264,0.1595969320093715,7.346149000607965e-11,6.192412119948219e-10,"GNAI2"
"22982",399.4724615110741,0.9646591299488011,0.1513876355935609,7.389485528913612e-11,6.225039657659368e-10,"DIP2C"
"8237",1508.211275847889,1.4175347367750293,0.22984934205855365,7.55270933129196e-11,6.358558356870408e-10,"USP11"
"11097",489.89812888889617,-1.4247149503421501,0.2295751375011583,7.612308504177821e-11,6.404723894785407e-10,"NUP42"
"374291",2808.4905678970663,1.3758825659318703,0.22181325312216918,7.676307451083051e-11,6.454531186980088e-10,"NDUFS7"
"51719",340.1264353453889,-1.0209101558980977,0.1607464843599749,7.690962105063932e-11,6.462811593911535e-10,"CAB39"
"283481",112.25721683864033,-1.920891862439732,0.3104157172995585,7.800343888176378e-11,6.550632328328008e-10,"FGF14-AS2"
"6158",22130.616485849932,0.9613387454328107,0.15128423483875392,7.823251512802627e-11,6.565768825819683e-10,"RPL28"
"23287",2097.235808142031,0.953265953348309,0.1495036427485369,7.855023458666147e-11,6.588321297677251e-10,"AGTPBP1"
"644873",232.52042667214187,-1.3046956791826814,0.20766824288250135,7.862446980383857e-11,6.59043638723572e-10,"SLC12A2-DT"
"10138",244.9866424596356,-1.4316858394629515,0.2293569705214242,7.887891953002332e-11,6.607645315147437e-10,"YAF2"
"5359",757.1439603352671,-1.1984715507722716,0.19076078048453102,8.085715202599255e-11,6.769143268925715e-10,"PLSCR1"
"374819",511.4932756183158,0.9336281238851488,0.14663065903910125,8.214761728795551e-11,6.872898036319613e-10,"LRRC37A3"
"991",1075.0202693367335,1.0714282898736944,0.16980415096890736,8.240434245240433e-11,6.890089454431445e-10,"CDC20"
"9612",497.42888134591556,1.4765281707042102,0.23973724198173585,8.260277472583291e-11,6.902388478488648e-10,"NCOR2"
"144406",124.41201701012956,1.8075751748979603,0.29412102684882385,8.353887835064679e-11,6.976274654810225e-10,"CFAP251"
"51136",62.63560065453677,-2.8358982334109664,0.4671033388322069,8.445324140523397e-11,7.048254690834082e-10,"RNFT1"
"9742",263.3115614737896,1.4209935725326504,0.22793241147817442,8.499534258973209e-11,7.089096657065434e-10,"IFT140"
"4061",3680.114308430475,1.3730281216892877,0.22279097607047155,8.526601962116588e-11,7.10726369377914e-10,"LY6E"
"286467",402.1447769410079,1.0426545738344266,0.16465143015901595,8.587385411749183e-11,7.153494229304075e-10,"FIRRE"
