"entrez","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"57190",331.7980319684826,-1.1626326803648515,0.24995864719163727,-4.65130009874589,3.298489152099506e-6,1.1082144489930268e-5,"SELENON"
"388536",48.69476379862312,-1.4708625848248098,0.31626014188358065,-4.650799737408114,3.3065029274870674e-6,1.1106726679469526e-5,"ZNF790"
"196740",11.367377625436317,-2.7921178417935035,0.6005556610552559,-4.649224081723553,3.3318607548067654e-6,1.118954585699439e-5,"VSTM4"
"7551",432.4352084102801,0.6805655078226562,0.14638732542739336,4.649073994867198,3.3342858838202834e-6,1.1195330390100053e-5,"ZNF3"
"222223",287.8266007116151,0.9055797028330922,0.19481576804356357,4.648390178717935,3.3453565443610356e-6,1.1230134948327016e-5,"ELAPOR2"
"11337",3495.791060828155,-0.9325726483651555,0.20066422081480675,-4.647428647610417,3.3609829270085437e-6,1.128021487109756e-5,"GABARAP"
"64080",15.007625238286643,-2.8691287276973303,0.617426576821231,-4.6469148485133225,3.3693616360664693e-6,1.1305953998696502e-5,"RBKS"
"55750",476.8669762463857,0.6763950664014277,0.14556165300911034,4.64679434740339,3.371329589379818e-6,1.1307794319578791e-5,"AGK"
"6905",225.66456868379117,-0.7346600345578274,0.15809971601318795,-4.646814384515057,3.371002278659313e-6,1.1307794319578791e-5,"TBCE"
"4664",668.7189410128466,-0.6091501931494255,0.1310975348344827,-4.646541934739724,3.375455417998171e-6,1.1319249783108157e-5,"NAB1"
"91574",272.3723028412161,0.8391231398152337,0.18060717528681358,4.646122937710877,3.382314854884448e-6,1.133986537626663e-5,"MTRFR"
"90529",69.56389134771617,1.0631560426635873,0.22883412485584304,4.645968092972741,3.384853212863484e-6,1.1345988089068174e-5,"STPG1"
"471",388.31268814316564,0.7029783543458265,0.15133973844541554,4.64503481747045,3.4001910567604956e-6,1.1390211084169096e-5,"ATIC"
"55388",358.58350342075454,1.3914796485739855,0.2995589738940074,4.645094187918842,3.399213355961249e-6,1.1390211084169096e-5,"MCM10"
"85458",248.33288485526737,1.163533510808147,0.25048817051510786,4.645063710655231,3.399715215829491e-6,1.1390211084169096e-5,"DIXDC1"
"10443",1227.4501912864039,-0.781966926468112,0.168356716219934,-4.644702890537398,3.4056621340869885e-6,1.1406140239704415e-5,"N4BP2L2"
"100216545",123.85249298962388,1.1396082020644436,0.24536438827301588,4.644554208071982,3.408115570580314e-6,1.1411958232552662e-5,"KMT2E-AS1"
"9836",138.59846195195362,0.8685444363110321,0.1870050178177897,4.644498027092019,3.4090430643196108e-6,1.1412665286980467e-5,"LCMT2"
"30837",154.48000132476423,1.1742786973891386,0.2528446820958925,4.644268915032146,3.4128279901327773e-6,1.1421614318920079e-5,"SOCS7"
"5291",220.82658930474992,1.0661620179613531,0.2295660543342596,4.6442494342345935,3.413149998266288e-6,1.1421614318920079e-5,"PIK3CB"
"29070",60.36181188589706,1.1305909003114143,0.24347879587406293,4.643488137242972,3.425756709629978e-6,1.1461393510672995e-5,"CCDC113"
"64747",195.08337849055243,-1.1573329500708738,0.24929739441666343,-4.6423788454706605,3.444206007712475e-6,1.152069916331622e-5,"MFSD1"
"260425",105.83994459849936,-0.7817981021934511,0.16840891310447215,-4.64226083870314,3.4461742465559743e-6,1.1523628683360247e-5,"MAGI3"
"345757",152.99236970459538,-1.133581118839485,0.24419297168720272,-4.642152929329751,3.447975014660952e-6,1.1523628683360247e-5,"FAM174A"
"8780",533.509541681153,-1.4321791785646578,0.3085110549636182,-4.642229688441961,3.4466939827129302e-6,1.1523628683360247e-5,"RIOK3"
"90485",5.270042251903888,-4.16839177599783,0.8979410233088918,-4.6421665430068035,3.4477477828589993e-6,1.1523628683360247e-5,"ZNF835"
"345630",50.97873516283182,-2.3556358209218473,0.5075949968262498,-4.640778249688272,3.4709944789052965e-6,1.1598130041509895e-5,"FBLL1"
"100505865",22.79423397865868,-2.8794118240273088,0.6208434336417362,-4.637903323124943,3.5196133591456935e-6,1.1755656192433793e-5,"LINC00920"
"3680",4.905988710986855,-3.978549957853113,0.8578287967772308,-4.637930054108804,3.519158309312023e-6,1.1755656192433793e-5,"ITGA9"
"27095",706.8692523781639,-0.6772425510710115,0.14604535463860724,-4.637207070001402,3.531485784539026e-6,1.1792838297898923e-5,"TRAPPC3"
"2023",20349.62329737213,-1.6906570402702372,0.3646347036405893,-4.636577438708831,3.5422552383278526e-6,1.182632239250615e-5,"ENO1"
"2289",351.941652154137,0.7985333876391896,0.17224554875195144,4.636017554155475,3.5518581616426253e-6,1.1855898644728747e-5,"FKBP5"
"51728",593.0636285188001,1.3982471096052866,0.3016366923553281,4.635533889087178,3.5601738884249064e-6,1.1881166818262592e-5,"POLR3K"
"200942",218.45786543856482,-1.5936426260841623,0.3438366247705142,-4.634883288386751,3.5713892123157553e-6,1.1916099043060653e-5,"KLHDC8B"
"4128",47.12300978383836,-3.078135053431244,0.6641463125716313,-4.634724299699026,3.5741350711454187e-6,1.1922763809356953e-5,"MAOA"
"7517",181.2941006442174,1.287386796878562,0.2777911714096349,4.634369013046,3.580278466729114e-6,1.1940757071787365e-5,"XRCC3"
"79929",126.39750041332398,1.2136483285174333,0.26205098481188527,4.631344275957052,3.6329919270422875e-6,1.2114028334373738e-5,"MAP6D1"
"89848",43.74842879255621,-1.310391437951581,0.28299482297905,-4.630443144355997,3.6488396788544935e-6,1.2164325960140152e-5,"FCHSD1"
"91893",50.642537485659325,1.3714933166720062,0.2962245385707872,4.629911226426867,3.658225338850397e-6,1.2193064037356596e-5,"FDXACB1"
"54776",127.71561318159085,-0.9034459871653687,0.19519331980547672,-4.628467757327523,3.6838120370844337e-6,1.2275777739976825e-5,"PPP1R12C"
"8800",58.24123941917109,-1.6177548310353629,0.349555375905105,-4.628035906604224,3.6915002360825287e-6,1.2298825127826611e-5,"PEX11A"
"170690",9.251991483211876,-4.316256693441482,0.9326714587100152,-4.62784258393768,3.69494692408091e-6,1.2307734558740761e-5,"ADAMTS16"
"66004",13.681711627057636,2.311705595516186,0.49954868520044615,4.627588189104339,3.6994871494615463e-6,1.2320282037044598e-5,"LYNX1"
"677848",4.84644648064977,4.691450505785851,1.0138266772569404,4.627467999243492,3.7016340570453447e-6,1.2324855547930289e-5,"SNORD1A"
"116969",4.836818431263622,-3.431693216210852,0.7417408871359483,-4.626539099740745,3.7182669841573297e-6,1.2377649308732673e-5,"ART5"
"6744",593.4048700594542,-0.8670660447499688,0.18743712449807115,-4.625903470680332,3.7296898569973903e-6,1.2413081011423108e-5,"ITPRID2"
"6499",91.51342674637347,-0.9632167610903196,0.20827365657974484,-4.624765209907949,3.7502296245104424e-6,1.247883424764001e-5,"SKIC2"
"118429",129.7630379940606,-1.3612081836157908,0.2943444028966155,-4.624542441508211,3.754262118861864e-6,1.2489643783192151e-5,"ANTXR2"
"26256",29.188171539215652,-2.6298856029220308,0.5687174738508552,-4.624239141299379,3.7597590612701654e-6,1.2505319700241394e-5,"CABYR"
"162681",246.25384263905747,1.123586501093107,0.24299171034524197,4.623970502930813,3.7646342431139456e-6,1.2518921469691376e-5,"C18orf54"
"7536",537.1319948949774,-0.8041574108960126,0.17399737046886804,-4.6216641592287395,3.806739270101572e-6,1.2656295920546377e-5,"SF1"
"54832",538.5158437901296,0.9501102278408237,0.20563963760764553,4.620267954632396,3.832447592325923e-6,1.2739110169191864e-5,"VPS13C"
"23065",155.72333647787985,-0.9356432715255472,0.20252861453000914,-4.619807792083181,3.840956970970063e-6,1.2764732261471641e-5,"EMC1"
"26788",33.97889572990345,1.7260985307355674,0.3736942962409126,4.619012246370464,3.8557110311313385e-6,1.280842121517608e-5,"SNORD60"
"6881",1082.8461533664445,-1.1661953185819913,0.25247719370306526,-4.619012519418037,3.855705957928866e-6,1.280842121517608e-5,"TAF10"
"5000",647.1007900410891,-0.6354718729092986,0.13761416315279015,-4.617779582787183,3.878679157009715e-6,1.2882033839791283e-5,"ORC4"
"25948",653.8544663882185,0.6968428450448382,0.15099226576266964,4.615089663864897,3.9292564168980185e-6,1.3047293295960658e-5,"KBTBD2"
"49861",5.414658803404058,-4.480515098478834,0.9710725400678761,-4.6139859934311955,3.9501905697368415e-6,1.3114072964585822e-5,"CLDN20"
"27098",6.751403818058766,-3.325883108825144,0.7209720045000567,-4.613054443260123,3.967943139952992e-6,1.317026460536064e-5,"CLUL1"
"80758",182.83089201716334,1.6232765596226713,0.35211161401263297,4.610119334389327,4.02437896823673e-6,1.3354802274931802e-5,"PRR7"
"348094",38.053603205243476,1.4177016709718964,0.3075229294191054,4.610068178167592,4.025369380326429e-6,1.3355307156884769e-5,"ANKDD1A"
"388121",18.81608778544904,-5.760991234938709,1.2496847404116458,-4.6099556541284485,4.027548728618685e-6,1.3359755641131146e-5,"TNFAIP8L3"
"54867",164.13926046598414,-1.6410527935610324,0.35598836229918723,-4.609849555086928,4.029604674316537e-6,1.3363793020651763e-5,"TMEM214"
"26953",572.6201532080917,1.0527526621776135,0.2283926233579876,4.6093987042983695,4.038352308005975e-6,1.3390016435203164e-5,"RANBP6"
"22976",165.6530006658473,0.9991681015035851,0.21677741413064172,4.609189133059004,4.042424707879804e-6,1.340073042986705e-5,"PAXIP1"
"5601",553.9566408141302,-0.9203013001231801,0.1997062597831533,-4.608274678632855,4.060240537622068e-6,1.3456990273641521e-5,"MAPK9"
"23371",105.91735242503341,-2.1444742543630904,0.4657356502210586,-4.6044880896388944,4.134816793349888e-6,1.3701310555667724e-5,"TNS2"
"91614",67.3938960172456,1.2063602907955533,0.2620600162183682,4.603374098055167,4.157005402983466e-6,1.377197132051e-5,"DEPDC7"
"2677",224.25669776689494,-0.8249539472941841,0.1792143407191231,-4.603169277547426,4.16109743989875e-6,1.3782662040013905e-5,"GGCX"
"7127",119.00039654910128,1.9977508270420903,0.43404524292867874,4.602632696910713,4.171835906148442e-6,1.3815358481969855e-5,"TNFAIP2"
"27102",1481.739666093056,1.047272295686689,0.22760037401690286,4.601364563701959,4.1973204148447885e-6,1.3896863850645713e-5,"EIF2AK1"
"100506190",194.499863141213,1.1393154444231057,0.2476248162617973,4.6009744161448785,4.205190813654485e-6,1.3920029096850874e-5,"LINC00963"
"284942",623.3409931112276,-0.5559964368284889,0.12085110541273614,-4.600673158343276,4.211277724020172e-6,1.3937282239112875e-5,"RPL23AP82"
"51236",217.7997875697559,0.840534029192703,0.1827238651173061,4.6000232572416975,4.224437733741658e-6,1.397502947964537e-5,"HGH1"
"7355",141.13928944749716,-1.544633699402383,0.33578655063994045,-4.600046358195787,4.223969282038139e-6,1.397502947964537e-5,"SLC35A2"
"7181",285.9529543719375,-0.690002510617948,0.15002498879666226,-4.5992505392095,4.2401359774648075e-6,1.4024049489925123e-5,"NR2C1"
"3383",10.582553305675079,-2.648034217434905,0.5758538149590192,-4.598448683757272,4.2564852589271965e-6,1.4075201981159838e-5,"ICAM1"
"10038",418.8647037259747,1.0151660598051278,0.22078850320269633,4.597911780185166,4.26746609914854e-6,1.410858474613707e-5,"PARP2"
"51265",162.51204938146637,1.1351168126776703,0.24696335847317802,4.596296469627708,4.3006666165567744e-6,1.4215398451241187e-5,"CDKL3"
"5727",150.8922321481882,1.7036523796828729,0.37074436599747673,4.5952212250056625,4.322903863525587e-6,1.4285937430759106e-5,"PTCH1"
"6895",416.59345923510284,-0.9623701564865792,0.2094400030752269,-4.59496821216582,4.32815243784443e-6,1.4300316184101505e-5,"TARBP2"
"51661",432.7806778845492,-1.790148114036181,0.389720954135879,-4.593409964330615,4.360612048184921e-6,1.440457622883727e-5,"FKBP7"
"123920",595.3563410687519,-0.7857142430689037,0.17108489534143467,-4.592540104144502,4.378833274953538e-6,1.4461768602106086e-5,"CMTM3"
"889",526.4406416305034,0.5944470232107164,0.12944050362893658,4.59243441229803,4.381052198254654e-6,1.4466098160122934e-5,"KRIT1"
"2650",19.39432049659715,-2.7927195491184866,0.608285583188043,-4.591132235095495,4.40847901404376e-6,1.4552387986349063e-5,"GCNT1"
"83851",5.785774690297005,-3.939539845368805,0.8580805965681809,-4.59110701386869,4.409011850998427e-6,1.4552387986349063e-5,"SYT16"
"3976",73.9861772047294,1.3976025956985185,0.30446054632302466,4.590422675704256,4.423493113549399e-6,1.4597160788125316e-5,"LIF"
"11061",6.039997922242672,-6.12128840939483,1.3335232389383511,-4.590312512489944,4.425828528640653e-6,1.4601843056182002e-5,"CNMD"
"100289509",6.75914276976416,3.858341025411845,0.8407364857701513,4.589239423667258,4.448639455959023e-6,1.4674062901105415e-5,"KCNIP2-AS1"
"11013",1250.3754091664011,-2.643926988944352,0.5761985275143848,-4.588569499387251,4.462937273612748e-6,1.4718177736120533e-5,"TMSB15A"
"22911",223.18014144302697,-0.7370885804119336,0.16065648258039777,-4.587979075435505,4.47557484951544e-6,1.4756800186771523e-5,"WDR47"
"7325",428.70804072921965,-1.1343467875521775,0.24729394515129777,-4.5870382586931875,4.495783184721091e-6,1.482036368693905e-5,"UBE2E2"
"8820",26.019344292592073,1.5627730834859432,0.34080616287773247,4.585518848280344,4.528604167202484e-6,1.492546991970831e-5,"HESX1"
"51028",485.3759734419458,-0.857315243378093,0.18701559015066022,-4.584191310935295,4.5574682562971875e-6,1.5017494159116191e-5,"VPS36"
"646113",11.248833762141958,-4.249418568468901,0.9270630736560971,-4.583742669967743,4.567262651954965e-6,1.504665603204022e-5,"LINC00643"
"51053",646.994082566205,-1.176923873340078,0.25681341231163407,-4.582797536726478,4.5879621233703345e-6,1.5111724736310973e-5,"GMNN"
"738",461.51493751038896,0.7903377695578682,0.172491711204775,4.581888393579747,4.607958151270453e-6,1.5174450034320142e-5,"VPS51"
"6199",634.1014465023782,-1.3347343532144045,0.2914393955832852,-4.5798007182353455,4.654191694716836e-6,1.5323534217860848e-5,"RPS6KB2"
"392",161.8970176824678,-1.7627137742399472,0.3849181324752698,-4.579451123553391,4.661977106297012e-6,1.5345995714364462e-5,"ARHGAP1"
"146956",114.44879917941086,1.4928106504343286,0.32603325102711267,4.578706759913232,4.678595532452055e-6,1.539751787296553e-5,"EME1"
"419",5.244703133582145,-4.027627694913497,0.8798012529658258,-4.5778835632892,4.697040033503164e-6,1.5455027223001323e-5,"ART3"
"23471",2055.2698949461274,-1.1638170636021683,0.25423795170406416,-4.577668502289007,4.701870142197051e-6,1.546772560509672e-5,"TRAM1"
"26031",190.68237949254643,0.8974221075027238,0.19606242800309268,4.577226328588402,4.711815983069402e-6,1.5497244476106877e-5,"OSBPL3"
"221833",7.4928725592296255,-5.263024349343997,1.1499069405183677,-4.576913282192621,4.718869535741222e-6,1.5517240339201066e-5,"SP8"
"10097",1883.3306554656015,-1.5881271842457898,0.34704164592656767,-4.576186180784279,4.735291612934477e-6,1.5568028472404475e-5,"ACTR2"
"90161",302.2050133644609,-2.2415613644145123,0.49002669174021973,-4.574365850264423,4.776645430367161e-6,1.5700745821458553e-5,"HS6ST2"
"25961",84.82314822304639,0.9616110328633002,0.21023562717469158,4.573968008116276,4.785729459430109e-6,1.5727360096460497e-5,"NUDT13"
"1164",3939.3790762729964,1.2744969241251598,0.2786532633070626,4.573773545658158,4.790175687637558e-6,1.5738725315620042e-5,"CKS2"
"55323",554.5914216282765,-1.2867854989743217,0.28134348464391895,-4.573717072577443,4.791467640511913e-6,1.5739724216213566e-5,"LARP6"
"283131",500.5929257843123,1.6328927423644908,0.3570627272467469,4.573125722069798,4.805016217126694e-6,1.5780976782367035e-5,"NEAT1"
"4719",636.0506618903493,-0.5337134627385816,0.11670922973124978,-4.573018466213695,4.807477510333039e-6,1.578580620251978e-5,"NDUFS1"
"29990",229.47156924998674,1.0002611289671137,0.21873479126110504,4.572940240554124,4.809273383898235e-6,1.57884491144172e-5,"PILRB"
"84837",60.43683262465293,1.1920175447053374,0.26074391489884,4.571602544081616,4.840083310530449e-6,1.5886322064971385e-5,"ARHGAP5-AS1"
"3996",307.6216584816446,-0.7919104294999884,0.1732484284969475,-4.570953031842024,4.855111017811538e-6,1.5932364312208736e-5,"LLGL1"
"5293",17.277152362110026,-2.3804657199623622,0.5208577361405442,-4.570280049214889,4.8707288919532065e-6,1.5980323868739393e-5,"PIK3CD"
"26232",9.303234582112625,-2.6916062162480747,0.5890064833716769,-4.569739539776182,4.883307297615683e-6,1.6018293569201783e-5,"FBXO2"
"5970",359.664571793408,-1.0660746318812155,0.2333047710418896,-4.569450625121606,4.890043495935789e-6,1.6037087891570397e-5,"RELA"
"2177",358.9512393433101,1.2220129845520777,0.26749653131152806,4.568332077281832,4.9162070512607564e-6,1.6119574138852925e-5,"FANCD2"
"92689",655.910532503681,-1.9360646906143377,0.42384609991487737,-4.567848308627035,4.927564194668412e-6,1.615348822005291e-5,"FAM114A1"
"4802",428.61924160398513,-0.6661826144738081,0.145864664305688,-4.567128150226239,4.944517472228113e-6,1.6205729760859558e-5,"NFYC"
"9153",8.361059948984323,2.84157836956933,0.6224356255789069,4.565256635055989,4.988836494130413e-6,1.634762299968855e-5,"SLC28A2"
"286204",17.97196753296816,-5.744087138742159,1.2582751999194344,-4.565048360732171,4.993792060049359e-6,1.6360496627741392e-5,"CRB2"
"133015",448.1299939935455,0.9111668683564105,0.19960994874020616,4.5647367483787145,5.001215198560855e-6,1.638144748015451e-5,"PACRGL"
"55245",419.98388849522473,0.899654469515597,0.1971993393180163,4.5621576250048,5.063061305349346e-6,1.6580615152482173e-5,"UQCC1"
"4913",332.8474231219409,1.0614279007996195,0.23266715623578776,4.56200143575037,5.066830071123904e-6,1.6589547203688045e-5,"NTHL1"
"55718",338.9963334422407,0.8014471917416833,0.17578032349859726,4.559368055481357,5.130778089870867e-6,1.6795470829632763e-5,"POLR3E"
"56261",354.4278663102883,-1.3076333430192761,0.286804378961984,-4.5593214014092975,5.131917957299324e-6,1.6795751211111922e-5,"GPCPD1"
"55293",186.5263364298026,-0.8410212236034251,0.18447506563319174,-4.558996744176271,5.139856805849575e-6,1.68182786261646e-5,"UEVLD"
"25966",104.5403682134987,1.5475835045633504,0.33958824287787187,4.55723523125598,5.183136524638927e-6,1.6956412959044637e-5,"C2CD2"
"283927",99.73569731426616,1.137134884818411,0.24954384788166892,4.556854013718778,5.1925487214032595e-6,1.698371714830563e-5,"NUDT7"
"10077",10.743331510763044,2.5818596319471854,0.5667514159441336,4.555541564278486,5.225078198643518e-6,1.7086304472883018e-5,"TSPAN32"
"10900",17.89000635077555,-3.778238901664732,0.8293792397727847,-4.555502140009933,5.2260583540270485e-6,1.7086304472883018e-5,"RUNDC3A"
"5711",373.016228568771,0.8304458293251437,0.18231001069131636,4.555130166336493,5.2353149325828875e-6,1.7113056525627935e-5,"PSMD5"
"55250",755.0778254732317,1.0354933036092848,0.22732989100396017,4.555024854128162,5.2379384809087004e-6,1.7118120180069212e-5,"ELP2"
"51228",682.0117871735295,-0.9048755334171129,0.19865988979492252,-4.554897993506489,5.241100517054431e-6,1.7124941230047414e-5,"GLTP"
"6123",4.766927928469429,5.197447035835204,1.1412996193135292,4.553972460764837,5.264225048481063e-6,1.7196972210867397e-5,"RPL3L"
"154",8.660854772116718,-3.615076918358829,0.7938969298399188,-4.553584706629074,5.273942134909421e-6,1.7225183700979276e-5,"ADRB2"
"10891",39.6055586261533,2.1389073214308416,0.4697987504168664,4.552816114416919,5.293253773856313e-6,1.7284713901430372e-5,"PPARGC1A"
"55449",227.92676745804056,1.020768033766826,0.22421226377781944,4.552685997490058,5.2965297842383446e-6,1.7291867320181415e-5,"DHRS4-AS1"
"117581",5.058135492617198,-4.627405742676887,1.0164590339966177,-4.552476379183113,5.301811518567332e-6,1.7305564661711683e-5,"TWIST2"
"55274",409.1811397774924,0.6462258932338001,0.14195342299914623,4.5523797847247875,5.304247097750133e-6,1.7309968201834315e-5,"PHF10"
"84336",312.2130746638624,0.939309425223796,0.2063528291321614,4.55195806703577,5.314893044303676e-6,1.734115830060335e-5,"TMEM101"
"79714",227.88314917521646,0.9210612364706189,0.20239308662546746,4.550853252092852,5.342880357784661e-6,1.742890455778567e-5,"CCDC51"
"147645",29.758517075680395,1.7680339887110266,0.3885219466295899,4.550666967589966,5.34761322055686e-6,1.7440772534270603e-5,"VSIG10L"
"6176",48086.84687373772,0.9726160907909291,0.2138057253118739,4.549064761349092,5.388485954960072e-6,1.7570478558007342e-5,"RPLP1"
"51230",507.38806499717873,0.6678721493781687,0.14686004868632646,4.547677570260479,5.424115013495833e-6,1.7683036708617886e-5,"PHF20"
"10901",224.18636915731938,0.9343054531777629,0.2054486933517448,4.547633951500273,5.425238980961528e-6,1.768308253778213e-5,"DHRS4"
"51562",611.9910888304134,-0.9529238515244481,0.20955363566942148,-4.547398323490413,5.43131449616953e-6,1.769926417528594e-5,"MBIP"
"64422",968.6924724902173,0.43823312594141917,0.0963804879009488,4.546907112483138,5.444001003189988e-6,1.773697831959568e-5,"ATG3"
"8906",30.14324531629629,-1.955145341043198,0.43006167851531024,-4.546197530998091,5.46237746636353e-6,1.779321157107008e-5,"AP1G2"
"100303755",53.407258255449946,1.2452499722632178,0.27396234345597764,4.545332605038524,5.484857295400092e-6,1.786278545182221e-5,"PET117"
"5516",914.8942503507322,-0.790954113434485,0.17403429864610034,-4.544817427298594,5.498289063563764e-6,1.790286968336356e-5,"PPP2CB"
"158158",35.32093859837574,2.583553286212218,0.5686323563131226,4.543451067335256,5.534065624186855e-6,1.801567910186861e-5,"RASEF"
"84709",21.585970977159597,-3.17064449260899,0.6981615369820968,-4.541419606577805,5.587669335434423e-6,1.8186465342623333e-5,"MGARP"
"84282",219.2088652975485,1.3890555391413222,0.30587073885038957,4.541315538590144,5.590428695061407e-6,1.819172997747515e-5,"RNF135"
"100191040",4.667075686622724,5.177886161609956,1.14040046251268,4.540410436349138,5.614482523519824e-6,1.8266272322793104e-5,"C2CD4D"
"133746",153.75625980571468,1.7782616184366744,0.39170190220316164,4.539834012637381,5.629853057399885e-6,1.8312539589729472e-5,"JMY"
"440026",163.74053029880946,-0.8257252716967699,0.1819060953439766,-4.539294134896134,5.64428560467244e-6,1.835573754922256e-5,"TMEM41B"
"114907",83.07587079627075,-2.591357095245378,0.5710195081172709,-4.538123581433208,5.675699739862512e-6,1.845413229703868e-5,"FBXO32"
"1633",741.8809326585682,0.8450971678551824,0.1862340359775896,4.53782340815981,5.683782409075105e-6,1.8476641775430437e-5,"DCK"
"2799",348.0686613116031,-1.6909578113621575,0.3727464547885611,-4.536482613419747,5.7200202708810095e-6,1.8590649317763413e-5,"GNS"
"115703",21.524947723283415,-1.6600125417782658,0.36597249485363287,-4.5358942683443235,5.735991278613407e-6,1.8638754446434593e-5,"ARHGAP33"
"9455",224.16279675314098,2.566545265114329,0.5659146402587216,4.535216236747242,5.754449824722796e-6,1.8694921412619002e-5,"HOMER2"
"84817",1764.0029786671557,-0.738867699901611,0.1629216930853311,-4.5351093885000635,5.7573638128817754e-6,1.870057497794749e-5,"TXNDC17"
"84513",253.61724258964438,-1.0681825048140896,0.2355450612835444,-4.534939085512105,5.762011272109596e-6,1.8711855602782326e-5,"PLPP5"
"55863",913.4987721943427,-0.6885188879027005,0.15182706886095942,-4.534888890815867,5.763381738149149e-6,1.8712207411003404e-5,"TMEM126B"
"57707",105.79423199893405,-1.1458387085777522,0.2526740549880829,-4.534849090983221,5.764468614938785e-6,1.8712207411003404e-5,"MEAK7"
"100128822",93.16623672762603,1.1452464041156194,0.25256479714452146,4.534465677971312,5.774949132016094e-6,1.8742409772108455e-5,"LINC01003"
"23576",1299.6353763074378,-1.5558257844230905,0.3432354805252268,-4.532823302656038,5.820049877578137e-6,1.888493577384417e-5,"DDAH1"
"64856",57.58427929344365,-2.098277845008729,0.4629274091742501,-4.532628233768976,5.825428946388311e-6,1.8898540821392503e-5,"VWA1"
"79411",25.558786860108885,-1.6044796221549475,0.35404423092187787,-4.531862072648732,5.846602095493037e-6,1.8963368197352417e-5,"GLB1L"
"388499",47.28004674697734,-1.3443897776811986,0.29673134482021174,-4.530663177817492,5.879881876784311e-6,1.9067428874603632e-5,"LYPLA2P2"
"79648",293.8947227684109,1.0059710525507504,0.22203974764108275,4.530589965256389,5.881920026453511e-6,1.9070156666963235e-5,"MCPH1"
"11316",1034.3023530675205,-1.0218846529529535,0.22561899909230027,-4.529249119374484,5.919367371255256e-6,1.9187662453476854e-5,"COPE"
"10400",432.7284850448924,-0.9372376662126871,0.2069580475665562,-4.528636007310991,5.936566377259686e-6,1.923949868236398e-5,"PEMT"
"55268",5.451199763266391,-5.091376270762736,1.1245954257566841,-4.527295909404045,5.974325438539679e-6,1.935793225275863e-5,"ECHDC2"
"126299",325.2968562827036,-1.0489127891861805,0.23170685445534253,-4.526895812606788,5.9856431863916355e-6,1.939066027767213e-5,"ZNF428"
"56262",233.07049485832766,-1.0162723046760866,0.22450052770632312,-4.526814769921198,5.987938181050248e-6,1.9394151473976938e-5,"LRRC8A"
"154860",30.084890285030134,-7.0123098848860375,1.5490863084501758,-4.526739308606818,5.9900758776240855e-6,1.939713188664775e-5,"FEZF1-AS1"
"10989",842.3083555632388,-0.5924277136390222,0.13091506511825562,-4.525282961925598,6.0314751603670036e-6,1.9527222567560883e-5,"IMMT"
"8715",13.72147667614767,-4.974231448686478,1.0993376431791204,-4.524753136171834,6.046604232022215e-6,1.9572226457655005e-5,"NOL4"
"6782",403.19689355090577,-0.9184725485341831,0.2030319049402926,-4.5237843224900365,6.074362485946885e-6,1.965808310503875e-5,"HSPA13"
"5272",11.221050526803692,-4.2680025810283215,0.9437593017517084,-4.52234226789235,6.1159059001483705e-6,1.9788507880008903e-5,"SERPINB9"
"6529",13.879896742242952,-3.465202539662862,0.76642880508017,-4.52123213101365,6.148072343821158e-6,1.9888545904925624e-5,"SLC6A1"
"6452",243.67773766335398,0.9290302551529871,0.20551358607958556,4.520529629575041,6.1685110365788734e-6,1.9950612633937192e-5,"SH3BP2"
"10156",116.86959620377633,1.1983024140632983,0.26516675583844423,4.519052210275474,6.211707682072313e-6,2.0086244528267928e-5,"RASA4"
"5355",1908.2594071586047,1.1832248743820093,0.26185762309095334,4.518580977003023,6.225546335427776e-6,2.0126908323059115e-5,"PLP2"
"256006",20.975556643119926,2.755222415274695,0.6099171010288489,4.517371968464242,6.261186218357621e-6,2.023802370275383e-5,"ANKRD31"
"8499",12.041209317208923,-3.6733704299876386,0.813282416876554,-4.516721809989911,6.280432619857508e-6,2.029611612567339e-5,"PPFIA2"
"5881",1109.3683907384382,1.006730157313392,0.22290919925031136,4.516323959258877,6.292237953794484e-6,2.033014298922201e-5,"RAC3"
"133383",391.5160637727405,1.1089084975922225,0.24555959987824624,4.515842582175746,6.306550134598425e-6,2.0372254003329706e-5,"SETD9"
"80271",127.72111998095725,-1.5993584563135947,0.35420572772980896,-4.515337644493425,6.321596284181804e-6,2.041671842683651e-5,"ITPKC"
"2",270.0350956890363,-2.0332733870611746,0.4503656490117206,-4.514716856232211,6.3401416282036296e-6,2.047246380635189e-5,"A2M"
"26996",27.536963929332373,-3.075050386845781,0.6811246844078854,-4.514665900735899,6.341666175387558e-6,2.0473237184655436e-5,"GPR160"
"150280",5.01497482034302,5.182938371228079,1.148089864334671,4.514401295783271,6.3495885829666565e-6,2.0494660717954775e-5,"HORMAD2"
"9907",62.83139620179779,-1.099688985211851,0.24362087878262936,-4.513935713174436,6.363551359945023e-6,2.0535568212810228e-5,"AP5Z1"
"145567",467.70146315757245,0.7456852285103696,0.16526785682274978,4.511979781465424,6.422531167193622e-6,2.0721702421168245e-5,"TTC7B"
"3759",93.27904397443477,2.1065154603596157,0.46696519725138147,4.511075927625533,6.449962625268581e-6,2.0805994036399886e-5,"KCNJ2"
"83787",1032.9926073322188,0.7250668247094,0.16079961738803114,4.509132773367962,6.509316308621944e-6,2.0993203932988827e-5,"ARMC10"
